frameRate	psychopyVersion	expName	date	show_control_monitor	eeg_record	phase	task	stim_list	experimenter	id	TrialNumber	image	category	subcategory	repeat	task	block	presentation	ran	order	break_text1.started	break_text1.stopped	break_text2.started	break_text2.stopped	delay_red_fix.started	delay_red_fix.stopped	jitter	stim_image.started	stim_image.stopped	photosensor_dot.started	photosensor_dot.stopped	trial_red_fixation.started	trial_red_fixation.stopped	response.keys	response.started	response.stopped	resp	rt	correct	feedback1.started	feedback1.stopped	feedback2.started	feedback2.stopped	resp_trigger_frame	response.rt
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	154	n213075.jpg	scenes	natural	0	1back	1	1	1	153	None	None	None	None	None	None	110	510.2284	510.72833	510.2284	510.72833	509.97842	509.9784168	None	510.2284	509.9784168	n/a	-99	1	None	None	None	None	--	--
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	155	camping34.jpg	scenes	manmade	0	1back	1	1	1	154	None	None	None	None	None	None	112	512.8282	513.3281	512.8282	513.3281	512.5782	512.5781895	None	512.8282	512.5781895	n/a	-99	1	None	None	None	None	--	--
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	156	CFD-WM-243-107-N.jpg	faces	male	0	1back	1	1	1	155	None	None	None	None	None	None	100	515.4613	515.96124	515.4613	515.96124	515.2113	515.2113004	None	515.4613	515.2113004	n/a	-99	1	None	None	None	None	--	--
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	157	hen.jpg	objects	natural	1	1back	1	1	1	156	517.6277598	None	547.6089522	None	651.5496756	None	105	652.8162	653.3162	652.8162	653.3162	652.5663	None	None	652.8162	None	n/a	-99	1	None	None	None	None	--	--
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	158	hen.jpg	objects	natural	1	1back	1	2	1	157	None	None	None	None	None	None	108	655.3327	655.83264	655.3327	655.83264	655.0827	655.0827058	j	655.3327	655.0827058	j	0.44060883	1	None	None	None	None	43	0.44060883
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	159	gorilla.jpg	objects	natural	1	1back	1	1	1	158	None	None	None	None	None	None	116	657.8991	658.3991	657.8991	658.3991	657.6492	657.649151	None	657.8991	657.649151	n/a	-99	1	None	None	None	None	--	--
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	160	gorilla.jpg	objects	natural	1	1back	1	2	1	159	None	None	None	None	None	None	116	660.5989	661.0989	660.5989	661.0989	660.34894	660.3489303	j	660.5989	660.3489303	j	0.48615125	1	None	None	None	None	46	0.48615125
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	161	151815.jpg	scenes	manmade	0	1back	1	1	1	160	None	None	None	None	None	None	115	663.2987	663.79865	663.2987	663.79865	663.0487	663.0487062	None	663.2987	663.0487062	n/a	-99	1	None	None	None	None	--	--
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	162	FreeFoto_beach_32_15.jpg	scenes	natural	0	1back	1	1	1	161	None	None	None	None	None	None	96	665.98175	666.48175	665.98175	666.48175	665.7318	665.7318006	None	665.98175	665.7318006	n/a	-99	1	None	None	None	None	--	--
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	163	calanques_01_05_google.jpg	scenes	natural	0	1back	1	1	1	162	None	None	None	None	None	None	97	668.34827	668.8482	668.34827	668.8482	668.09827	668.0982645	None	668.34827	668.0982645	n/a	-99	1	None	None	None	None	--	--
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	164	FreeFoto_mountain_7_1.jpg	scenes	natural	0	1back	1	1	1	163	None	None	None	None	None	None	107	670.7314	671.2313	670.7314	671.2313	670.4814	670.481402	None	670.7314	670.481402	n/a	-99	1	None	None	None	None	--	--
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	165	NA002572.jpg	scenes	natural	0	1back	1	1	1	164	None	None	None	None	None	None	106	673.2811	673.7811	673.2811	673.7811	673.0312	673.0312047	None	673.2811	673.0312047	n/a	-99	1	None	None	None	None	--	--
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	166	horseshoecrab.jpg	objects	natural	0	1back	1	1	1	165	None	None	None	None	None	None	99	675.8143	676.3142	675.8143	676.3142	675.5643	675.5642904	None	675.8143	675.5642904	n/a	-99	1	None	None	None	None	--	--
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	167	banana01.jpg	objects	natural	0	1back	1	1	1	166	None	None	None	None	None	None	103	678.2307	678.7307	678.2307	678.7307	677.9808	677.9807468	None	678.2307	677.9807468	n/a	-99	1	None	None	None	None	--	--
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	168	CFD-WM-234-118-N.jpg	faces	male	1	1back	1	1	1	167	None	None	None	None	None	None	94	680.71387	681.2138	680.71387	681.2138	680.46387	680.4638716	None	680.71387	680.4638716	n/a	-99	1	None	None	None	None	--	--
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	169	CFD-WM-234-118-N.jpg	faces	male	1	1back	1	2	1	168	None	None	None	None	None	None	114	683.047	683.54694	683.047	683.54694	682.797	682.7970108	j	683.047	682.7970108	j	0.45296866	1	None	None	None	None	44	0.45296866
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	170	mechanicalpencil02.jpg	objects	manmade	0	1back	1	1	1	169	None	None	None	None	None	None	117	685.71344	686.2134	685.71344	686.2134	685.46344	685.4634498	None	685.71344	685.4634498	n/a	-99	1	None	None	None	None	--	--
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	171	field_05_06_ask.jpg	scenes	natural	0	1back	1	1	1	170	None	None	None	None	None	None	98	688.42993	688.9298	688.42993	688.9298	688.17993	688.1799148	None	688.42993	688.1799148	n/a	-99	1	None	None	None	None	--	--
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	172	roomscan11.jpg	scenes	manmade	0	1back	1	1	1	171	None	None	None	None	None	None	90	690.82965	691.32965	690.82965	691.32965	690.5797	690.5797014	None	690.82965	690.5797014	n/a	-99	1	None	None	None	None	--	--
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	173	CFD-AM-224-126-N.jpg	faces	male	0	1back	1	1	1	172	None	None	None	None	None	None	92	693.0961	693.59607	693.0961	693.59607	692.8461	692.8461494	None	693.0961	692.8461494	n/a	-99	1	None	None	None	None	--	--
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	174	grocery.jpg	scenes	manmade	0	1back	1	1	1	173	None	None	None	None	None	None	103	695.39594	695.8959	695.39594	695.8959	695.14594	695.1459561	None	695.39594	695.1459561	n/a	-99	1	None	None	None	None	--	--
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	175	AT-98-3-0944-36_l.jpg	scenes	manmade	1	1back	1	1	1	174	None	None	None	None	None	None	117	697.8791	698.379	697.8791	698.379	697.6291	697.629089	None	697.8791	697.629089	n/a	-99	1	None	None	None	None	--	--
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	176	AT-98-3-0944-36_l.jpg	scenes	manmade	1	1back	1	2	1	175	None	None	None	None	None	None	97	700.59546	701.09546	700.59546	701.09546	700.3455	700.3455072	j	700.59546	700.3455072	j	0.5196758	1	None	None	None	None	48	0.5196758
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	177	CFD-AF-201-060-N.jpg	faces	female	0	1back	1	1	1	176	None	None	None	None	None	None	118	702.97864	703.4786	702.97864	703.4786	702.72864	702.7286398	None	702.97864	702.7286398	n/a	-99	1	None	None	None	None	--	--
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	178	CFD-BF-003-003-N.jpg	faces	female	1	1back	1	1	1	177	None	None	None	None	None	None	97	705.71173	706.2117	705.71173	706.2117	705.46173	705.4617525	None	705.71173	705.4617525	n/a	-99	1	None	None	None	None	--	--
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	179	CFD-BF-003-003-N.jpg	faces	female	1	1back	1	2	1	178	None	None	None	None	None	None	114	708.09485	708.5948	708.09485	708.5948	707.8449	707.8448827	j	708.09485	707.8448827	j	0.4439481	1	None	None	None	None	43	0.4439481
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	180	giraffe.jpg	objects	natural	0	1back	1	1	1	179	None	None	None	None	None	None	98	710.7613	711.2612	710.7613	711.2612	710.5113	710.5113198	None	710.7613	710.5113198	n/a	-99	1	None	None	None	None	--	--
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	181	148935652_2973783807.jpg	scenes	manmade	0	1back	1	1	1	180	None	None	None	None	None	None	119	713.1611	713.6611	713.1611	713.6611	712.91113	712.9111166	None	713.1611	712.9111166	n/a	-99	1	None	None	None	None	--	--
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	182	CFD-BF-036-027-N.jpg	faces	female	1	1back	1	1	1	181	None	None	None	None	None	None	95	715.9108	716.4108	715.9108	716.4108	715.6609	715.6608706	None	715.9108	715.6608706	n/a	-99	1	None	None	None	None	--	--
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	183	CFD-BF-036-027-N.jpg	faces	female	1	1back	1	2	1	182	None	None	None	None	None	None	97	718.2607	718.7606	718.2607	718.7606	718.0107	718.0106737	j	718.2607	718.0106737	j	0.45368165	1	None	None	None	None	44	0.45368165
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	184	CFD-BM-203-001-N.jpg	faces	male	1	1back	1	1	1	183	None	None	None	None	None	None	100	720.6438	721.14374	720.6438	721.14374	720.3938	720.3937949	None	720.6438	720.3937949	n/a	-99	1	None	None	None	None	--	--
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	185	CFD-BM-203-001-N.jpg	faces	male	1	1back	1	2	1	184	None	None	None	None	None	None	98	723.0769	723.57684	723.0769	723.57684	722.8269	722.8269326	j	723.0769	722.8269326	j	0.8691811	1	None	None	None	None	69	0.8691811
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	186	ks_sky_truck-793694.jpg	scenes	natural	0	1back	1	1	1	185	None	None	None	None	None	None	95	725.4767	725.9767	725.4767	725.9767	725.22675	725.2267498	None	725.4767	725.2267498	n/a	-99	1	None	None	None	None	--	--
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	187	CBP1022234_P.jpg	scenes	manmade	0	1back	1	1	1	186	None	None	None	None	None	None	108	727.8265	728.3265	727.8265	728.3265	727.57654	727.5765249	None	727.8265	727.5765249	n/a	-99	1	None	None	None	None	--	--
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	188	grasshopper.jpg	objects	natural	0	1back	1	1	1	187	None	None	None	None	None	None	115	730.393	730.89294	730.393	730.89294	730.143	730.1430023	None	730.393	730.1430023	n/a	-99	1	None	None	None	None	--	--
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	189	woodenspoon.jpg	objects	manmade	0	1back	1	1	1	188	None	None	None	None	None	None	100	733.07605	733.576	733.07605	733.576	732.82605	732.8260772	None	733.07605	732.8260772	n/a	-99	1	None	None	None	None	--	--
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	190	canyon_05_01_ask.jpg	scenes	natural	1	1back	1	1	1	189	None	None	None	None	None	None	120	735.50916	736.00916	735.50916	736.00916	735.2592	735.2592077	None	735.50916	735.2592077	n/a	-99	1	None	None	None	None	--	--
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	191	canyon_05_01_ask.jpg	scenes	natural	1	1back	1	2	1	190	None	None	None	None	None	None	113	738.27563	738.7756	738.27563	738.7756	738.02563	738.0256273	j	738.27563	738.0256273	j	0.66177016	1	None	None	None	None	56	0.66177016
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	192	CaravanBar.jpg	scenes	manmade	0	1back	1	1	1	191	None	None	None	None	None	None	93	740.9254	741.42535	740.9254	741.42535	740.6754	740.6754415	None	740.9254	740.6754415	n/a	-99	1	None	None	None	None	--	--
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	193	CFD-LM-228-188-N.jpg	faces	male	0	1back	1	1	1	192	None	None	None	None	None	None	100	743.2419	743.7418	743.2419	743.7418	742.9919	742.9918709	None	743.2419	742.9918709	n/a	-99	1	None	None	None	None	--	--
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	194	CFD-AF-255-209-N.jpg	faces	female	0	1back	1	1	1	193	None	None	None	None	None	None	118	745.675	746.1749	745.675	746.1749	745.425	745.4250026	None	745.675	745.4250026	n/a	-99	1	None	None	None	None	--	--
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	195	pineapple01b.jpg	objects	natural	1	1back	1	1	1	194	None	None	None	None	None	None	91	748.40814	748.9081	748.40814	748.9081	748.15814	748.1581336	None	748.40814	748.1581336	n/a	-99	1	None	None	None	None	--	--
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	196	pineapple01b.jpg	objects	natural	1	1back	1	2	1	195	None	None	None	None	None	None	117	750.6912	751.19116	750.6912	751.19116	750.4412	750.4412326	j	750.6912	750.4412326	j	0.5816056	1	None	None	None	None	51	0.5816056
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	197	CFD-BF-246-170-N.jpg	faces	female	0	1back	1	1	1	196	None	None	None	None	None	None	119	753.40765	753.9076	753.40765	753.9076	753.15765	753.1576694	None	753.40765	753.1576694	n/a	-99	1	None	None	None	None	--	--
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	198	microphone01.jpg	objects	manmade	0	1back	1	1	1	197	None	None	None	None	None	None	90	756.1574	756.65735	756.1574	756.65735	755.9074	755.9074399	None	756.1574	755.9074399	n/a	-99	1	None	None	None	None	--	--
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	199	pepper04b.jpg	objects	natural	1	1back	1	1	1	198	None	None	None	None	None	None	98	758.4239	758.9238	758.4239	758.9238	758.17395	758.1739228	None	758.4239	758.1739228	n/a	-99	1	None	None	None	None	--	--
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	200	pepper04b.jpg	objects	natural	1	1back	1	2	1	199	None	None	None	None	None	None	114	760.82367	761.32367	760.82367	761.32367	760.5737	760.5737124	j	760.82367	760.5737124	j	0.5926687	1	None	None	None	None	52	0.5926687
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	201	CFD-AF-245-143-N.jpg	faces	female	0	1back	1	1	1	200	None	None	None	None	None	None	118	763.4901	763.9901	763.4901	763.9901	763.2402	763.2401522	None	763.4901	763.2401522	n/a	-99	1	None	None	None	None	--	--
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	202	CFD-LM-222-239-N.jpg	faces	male	1	1back	1	1	1	201	None	None	None	None	None	None	113	766.22327	766.7232	766.22327	766.7232	765.97327	765.9732775	None	766.22327	765.9732775	n/a	-99	1	None	None	None	None	--	--
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	203	CFD-LM-222-239-N.jpg	faces	male	1	1back	1	2	1	202	None	None	None	None	None	None	90	768.873	769.373	768.873	769.373	768.623	768.6230114	j	768.873	768.6230114	j	0.3829935	1	None	None	None	None	39	0.3829935
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	204	cap01b.jpg	objects	manmade	0	1back	1	1	1	203	None	None	None	None	None	None	102	771.13947	771.6394	771.13947	771.6394	770.8895	770.8895021	None	771.13947	770.8895021	n/a	-99	1	None	None	None	None	--	--
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	205	CEMETERY-1.jpg	scenes	manmade	1	1back	1	1	1	204	None	None	None	None	None	None	116	773.60596	774.10596	773.60596	774.10596	773.35596	773.3559576	None	773.60596	773.3559576	n/a	-99	1	None	None	None	None	--	--
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	206	CEMETERY-1.jpg	scenes	manmade	1	1back	1	2	1	205	None	None	None	None	None	None	98	776.3057	776.80566	776.3057	776.80566	776.0558	776.0557639	j	776.3057	776.0557639	j	0.53389364	1	None	None	None	None	49	0.53389364
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	207	beach_138_10_flickr.jpg	scenes	natural	0	1back	1	1	1	206	None	None	None	None	None	None	93	778.7055	779.20544	778.7055	779.20544	778.4555	778.4555258	None	778.7055	778.4555258	n/a	-99	1	None	None	None	None	--	--
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	208	outdoorheater.jpg	objects	manmade	0	1back	1	1	1	207	None	None	None	None	None	None	120	781.022	781.5219	781.022	781.5219	780.772	780.7719814	None	781.022	780.7719814	n/a	-99	1	None	None	None	None	--	--
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	209	thumbtack02a.jpg	objects	manmade	0	1back	1	1	1	208	None	None	None	None	None	None	102	783.78845	784.2884	783.78845	784.2884	783.53845	783.5384729	None	783.78845	783.5384729	n/a	-99	1	None	None	None	None	--	--
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	210	CFD-LM-252-076-N.jpg	faces	male	0	1back	1	1	1	209	None	None	None	None	None	None	93	786.2549	786.7548	786.2549	786.7548	786.0049	786.004901	None	786.2549	786.004901	n/a	-99	1	None	None	None	None	--	--
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	211	CFD-WM-219-008-N.jpg	faces	male	0	1back	1	1	1	210	None	None	None	None	None	None	103	788.5713	789.0713	788.5713	789.0713	788.32135	788.3213422	None	788.5713	788.3213422	n/a	-99	1	None	None	None	None	--	--
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	212	CFD-AF-206-079-N.jpg	faces	female	0	1back	1	1	1	211	None	None	None	None	None	None	120	791.05444	791.5544	791.05444	791.5544	790.80444	790.8044591	None	791.05444	790.8044591	n/a	-99	1	None	None	None	None	--	--
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	213	anise.jpg	objects	natural	0	1back	1	1	1	212	None	None	None	None	None	None	103	793.8209	794.32086	793.8209	794.32086	793.5709	793.5709248	None	793.8209	793.5709248	n/a	-99	1	None	None	None	None	--	--
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	214	CFD-WF-251-014-N.jpg	faces	female	1	1back	1	1	1	213	None	None	None	None	None	None	112	796.304	796.80396	796.304	796.80396	796.054	796.0540159	None	796.304	796.0540159	n/a	-99	1	None	None	None	None	--	--
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	215	CFD-WF-251-014-N.jpg	faces	female	1	1back	1	2	1	214	None	None	None	None	None	None	116	798.93713	799.4371	798.93713	799.4371	798.68713	798.6871286	j	798.93713	798.6871286	j	0.47745037	1	None	None	None	None	45	0.47745037
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	216	A549048.jpg	scenes	manmade	1	1back	1	1	1	215	None	None	None	None	None	None	94	801.6369	802.13684	801.6369	802.13684	801.3869	801.3869003	None	801.6369	801.3869003	n/a	-99	1	None	None	None	None	--	--
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	217	A549048.jpg	scenes	manmade	1	1back	1	2	1	216	None	None	None	None	None	None	93	803.97003	804.47	803.97003	804.47	803.72003	803.7200293	j	803.97003	803.7200293	j	0.54829806	1	None	None	None	None	49	0.54829806
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	218	woodencrate03.jpg	objects	manmade	1	1back	1	1	1	217	None	None	None	None	None	None	100	806.2865	806.78644	806.2865	806.78644	806.0365	806.0365095	None	806.2865	806.0365095	n/a	-99	1	None	None	None	None	--	--
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	219	woodencrate03.jpg	objects	manmade	1	1back	1	2	1	218	None	None	None	None	None	None	105	808.7196	809.21954	808.7196	809.21954	808.4696	808.4696205	j	808.7196	808.4696205	j	0.5825058	1	None	None	None	None	51	0.5825058
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	220	drum03.jpg	objects	manmade	0	1back	1	1	1	219	None	None	None	None	None	None	103	811.2361	811.736	811.2361	811.736	810.9861	810.9860901	None	811.2361	810.9860901	n/a	-99	1	None	None	None	None	--	--
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	221	plant01.jpg	objects	natural	0	1back	1	1	1	220	None	None	None	None	None	None	117	813.7192	814.2191	813.7192	814.2191	813.4692	813.4691996	None	813.7192	813.4691996	n/a	-99	1	None	None	None	None	--	--
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	222	salon_front.jpg	scenes	manmade	1	1back	1	1	1	221	None	None	None	None	None	None	107	816.4356	816.93555	816.4356	816.93555	816.1856	816.1856274	None	816.4356	816.1856274	n/a	-99	1	None	None	None	None	--	--
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	223	salon_front.jpg	scenes	manmade	1	1back	1	2	1	222	None	None	None	None	None	None	93	818.9854	819.48535	818.9854	819.48535	818.7354	818.7354199	j	818.9854	818.7354199	j	0.55622226	1	None	None	None	None	50	0.55622226
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	224	jeans01.jpg	objects	manmade	1	1back	1	1	1	223	None	None	None	None	None	None	110	821.3019	821.8018	821.3019	821.8018	821.0519	821.0518965	None	821.3019	821.0518965	n/a	-99	1	None	None	None	None	--	--
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	225	jeans01.jpg	objects	manmade	1	1back	1	2	1	224	None	None	None	None	None	None	105	823.9017	824.4016	823.9017	824.4016	823.6517	823.6516664	j	823.9017	823.6516664	j	0.6157455	1	None	None	None	None	53	0.6157455
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	226	CFD-BM-200-046-N.jpg	faces	male	0	1back	1	1	1	225	None	None	None	None	None	None	106	826.4181	826.918	826.4181	826.918	826.1681	826.1681168	None	826.4181	826.1681168	n/a	-99	1	None	None	None	None	--	--
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	227	alligator.jpg	objects	natural	0	1back	1	1	1	226	None	None	None	None	None	None	100	828.95123	829.4512	828.95123	829.4512	828.70123	828.7012536	None	828.95123	828.7012536	n/a	-99	1	None	None	None	None	--	--
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	228	g_vigoenfotos_1934d.jpg	scenes	manmade	0	1back	1	1	1	227	None	None	None	None	None	None	111	831.38434	831.8843	831.38434	831.8843	831.13434	831.1343646	None	831.38434	831.1343646	n/a	-99	1	None	None	None	None	--	--
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	229	beach_02_10_yahoo.jpg	scenes	natural	1	1back	1	1	1	228	None	None	None	None	None	None	118	834.0008	834.50073	834.0008	834.50073	833.7508	833.7508095	None	834.0008	833.7508095	n/a	-99	1	None	None	None	None	--	--
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	230	beach_02_10_yahoo.jpg	scenes	natural	1	1back	1	2	1	229	None	None	None	None	None	None	94	836.7339	837.2339	836.7339	837.2339	836.4839	836.4839114	j	836.7339	836.4839114	j	0.43888932	1	None	None	None	None	43	0.43888932
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	231	cdMC727.jpg	scenes	natural	0	1back	1	1	1	230	None	None	None	None	None	None	103	839.067	839.56696	839.067	839.56696	838.817	838.8170428	None	839.067	838.8170428	n/a	-99	1	None	None	None	None	--	--
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	232	CFD-BF-025-002-N.jpg	faces	female	1	1back	1	1	1	231	None	None	None	None	None	None	109	841.5502	842.0501	841.5502	842.0501	841.3002	841.3001652	None	841.5502	841.3001652	n/a	-99	1	None	None	None	None	--	--
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	233	CFD-BF-025-002-N.jpg	faces	female	1	1back	1	2	1	232	None	None	None	None	None	None	111	844.13324	844.63324	844.13324	844.63324	843.8833	843.8832818	j	844.13324	843.8832818	j	0.39920488	1	None	None	None	None	40	0.39920488
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	234	CFD-WM-004-010-N.jpg	faces	male	0	1back	1	1	1	233	None	None	None	None	None	None	99	846.7497	847.24963	846.7497	847.24963	846.4997	846.4997213	None	846.7497	846.4997213	n/a	-99	1	None	None	None	None	--	--
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	235	warehouse-499.jpg	scenes	manmade	0	1back	1	1	1	234	None	None	None	None	None	None	104	849.16614	849.66614	849.16614	849.66614	848.9162	848.9161826	None	849.16614	848.9161826	n/a	-99	1	None	None	None	None	--	--
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	236	1684965730_e82d832010_b.jpg	scenes	manmade	0	1back	1	1	1	235	None	None	None	None	None	None	93	851.66595	852.1659	851.66595	852.1659	851.41595	851.4159736	None	851.66595	851.4159736	n/a	-99	1	None	None	None	None	--	--
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	237	CFD-AF-217-155-N.jpg	faces	female	1	1back	1	1	1	236	None	None	None	None	None	None	99	853.9824	854.48236	853.9824	854.48236	853.7324	853.7324373	None	853.9824	853.7324373	n/a	-99	1	None	None	None	None	--	--
